table_name,field_name,language,translation,record_id,record_sub_id,field_value
stops,stop_name,zh-TW,丸子橋,,,丸子橋
stops,stop_name,ko,마루코바시,,,丸子橋
stops,stop_name,ja-Hrkt,まるこばし,,,丸子橋
stops,stop_name,ja,丸子通二丁目,,,丸子通二丁目
stops,stop_name,en,Marukodōri 2-chōme,,,丸子通二丁目
stops,stop_name,zh-CN,丸子通二丁目,,,丸子通二丁目
stops,stop_name,zh-TW,丸子通二丁目,,,丸子通二丁目
stops,stop_name,ko,마루코도오리 2초메,,,丸子通二丁目
stops,stop_name,ja-Hrkt,まるこどおりにちょうめ,,,丸子通二丁目
stops,stop_name,ja,久地,,,久地
stops,stop_name,en,Kuji,,,久地
stops,stop_name,zh-CN,久地,,,久地
stops,stop_name,zh-TW,久地,,,久地
stops,stop_name,ko,구지,,,久地
stops,stop_name,ja-Hrkt,くじ,,,久地
stops,stop_name,ja,久地消防前,,,久地消防前
stops,stop_name,en,Kuji Shōbō Mae,,,久地消防前
stops,stop_name,zh-CN,久地消防前,,,久地消防前
stops,stop_name,zh-TW,久地消防前,,,久地消防前
stops,stop_name,ko,구지 소방서 앞,,,久地消防前
stops,stop_name,ja-Hrkt,くじしょうぼうまえ,,,久地消防前
stops,stop_name,ja,久地駅前,,,久地駅前
stops,stop_name,en,Kuji Sta.,,,久地駅前
stops,stop_name,zh-CN,久地站,,,久地駅前
stops,stop_name,zh-TW,久地站,,,久地駅前
stops,stop_name,ko,구지역,,,久地駅前
stops,stop_name,ja-Hrkt,くじえきまえ,,,久地駅前
stops,stop_name,ja,久末,,,久末
stops,stop_name,en,Hisasue,,,久末
stops,stop_name,zh-CN,久末,,,久末
stops,stop_name,zh-TW,久末,,,久末
stops,stop_name,ko,히사스에,,,久末
stops,stop_name,ja-Hrkt,ひさすえ,,,久末
stops,stop_name,ja,久末住宅前,,,久末住宅前
stops,stop_name,en,Hisasue Jūtaku Mae,,,久末住宅前
stops,stop_name,zh-CN,久末住宅前,,,久末住宅前
stops,stop_name,zh-TW,久末住宅前,,,久末住宅前
stops,stop_name,ko,히사스에 주택 앞,,,久末住宅前
stops,stop_name,ja-Hrkt,ひさすえじゅうたくまえ,,,久末住宅前
stops,stop_name,ja,久末団地,,,久末団地
stops,stop_name,en,Hisasue Danchi,,,久末団地
stops,stop_name,zh-CN,久末团地,,,久末団地
stops,stop_name,zh-TW,久末團地,,,久末団地
stops,stop_name,ko,히사스에 단지,,,久末団地
stops,stop_name,ja-Hrkt,ひさすえだんち,,,久末団地
stops,stop_name,ja,久末谷戸,,,久末谷戸
stops,stop_name,en,Hisasueyato,,,久末谷戸
stops,stop_name,zh-CN,久末谷户,,,久末谷戸
stops,stop_name,zh-TW,久末谷戶,,,久末谷戸
stops,stop_name,ko,히사스에야토,,,久末谷戸
stops,stop_name,ja-Hrkt,ひさすえやと,,,久末谷戸
stops,stop_name,ja,久本,,,久本
stops,stop_name,en,Hisamoto,,,久本
stops,stop_name,zh-CN,久本,,,久本
stops,stop_name,zh-TW,久本,,,久本
stops,stop_name,ko,히사모토,,,久本
stops,stop_name,ja-Hrkt,ひさもと,,,久本
stops,stop_name,ja,五反田橋,,,五反田橋
stops,stop_name,en,Gotandabashi,,,五反田橋
stops,stop_name,zh-CN,五反田桥,,,五反田橋
stops,stop_name,zh-TW,五反田橋,,,五反田橋
stops,stop_name,ko,고탄다바시,,,五反田橋
stops,stop_name,ja-Hrkt,ごたんだばし,,,五反田橋
stops,stop_name,ja,五所塚,,,五所塚
stops,stop_name,en,Goshozuka,,,五所塚
stops,stop_name,zh-CN,五所冢,,,五所塚
stops,stop_name,zh-TW,五所塚,,,五所塚
stops,stop_name,ko,고쇼즈카,,,五所塚
stops,stop_name,ja-Hrkt,ごしょづか,,,五所塚
stops,stop_name,ja,井田,,,井田
stops,stop_name,en,Ida,,,井田
stops,stop_name,zh-CN,井田,,,井田
stops,stop_name,zh-TW,井田,,,井田
stops,stop_name,ko,이다,,,井田
stops,stop_name,ja-Hrkt,いだ,,,井田
stops,stop_name,ja,井田交番前,,,井田交番前
stops,stop_name,en,Ida Kōban Mae,,,井田交番前
stops,stop_name,zh-CN,井田派出所前,,,井田交番前
stops,stop_name,zh-TW,井田派出所前,,,井田交番前
stops,stop_name,ko,이다 파출소 앞,,,井田交番前
stops,stop_name,ja-Hrkt,いだこうばんまえ,,,井田交番前
stops,stop_name,ja,井田営業所前,,,井田営業所前
stops,stop_name,en,Ida Eigyōsho Mae,,,井田営業所前
stops,stop_name,zh-CN,井田营业所前,,,井田営業所前
stops,stop_name,zh-TW,井田營業所前,,,井田営業所前
stops,stop_name,ko,이다 영업소 앞,,,井田営業所前
stops,stop_name,ja-Hrkt,いだえいぎょうしょまえ,,,井田営業所前
stops,stop_name,ja,井田小学校入口,,,井田小学校入口
stops,stop_name,en,Ida Shōgakkō Iriguchi,,,井田小学校入口
stops,stop_name,zh-CN,井田小学入口,,,井田小学校入口
stops,stop_name,zh-TW,井田小學入口,,,井田小学校入口
stops,stop_name,ko,이다 초등학교 입구,,,井田小学校入口
stops,stop_name,ja-Hrkt,いだしょうがっこういりぐち,,,井田小学校入口
stops,stop_name,ja,井田消防前,,,井田消防前
stops,stop_name,en,Ida Shōbō Mae,,,井田消防前
stops,stop_name,zh-CN,井田消防前,,,井田消防前
stops,stop_name,zh-TW,井田消防前,,,井田消防前
stops,stop_name,ko,이다 소방서 앞,,,井田消防前
stops,stop_name,ja-Hrkt,いだしょうぼうまえ,,,井田消防前
stops,stop_name,ja,井田病院,,,井田病院
stops,stop_name,en,Ida Hospital,,,井田病院
stops,stop_name,zh-CN,井田病院,,,井田病院
stops,stop_name,zh-TW,井田病院,,,井田病院
stops,stop_name,ko,이다 병원,,,井田病院
stops,stop_name,ja-Hrkt,いだびょういん,,,井田病院
stops,stop_name,ja,井田病院正門前,,,井田病院正門前
stops,stop_name,en,Ida Hospital,,,井田病院正門前
stops,stop_name,zh-CN,井田病院正门前,,,井田病院正門前
stops,stop_name,zh-TW,井田病院正門前,,,井田病院正門前
stops,stop_name,ko,이다 병원 정문 앞 ,,,井田病院正門前
stops,stop_name,ja-Hrkt,いだびょういんせいもんぜん,,,井田病院正門前
stops,stop_name,ja,京セラ前,,,京セラ前
stops,stop_name,en,KYOCERA Mae,,,京セラ前
stops,stop_name,zh-CN,京瓷公司前,,,京セラ前
stops,stop_name,zh-TW,京瓷公司前,,,京セラ前
stops,stop_name,ko,교세라 앞,,,京セラ前
stops,stop_name,ja-Hrkt,きょうせらまえ,,,京セラ前
stops,stop_name,ja,今井上町,,,今井上町
stops,stop_name,en,Imai-kamichō,,,今井上町
stops,stop_name,zh-CN,今井上町,,,今井上町
stops,stop_name,zh-TW,今井上町,,,今井上町
stops,stop_name,ko,이마이카미초,,,今井上町
stops,stop_name,ja-Hrkt,いまいかみちょう,,,今井上町
stops,stop_name,ja,元住吉,,,元住吉
stops,stop_name,en,Motosumiyoshi,,,元住吉
stops,stop_name,zh-CN,元住吉,,,元住吉
stops,stop_name,zh-TW,元住吉,,,元住吉
stops,stop_name,ko,모토스미요시,,,元住吉
stops,stop_name,ja-Hrkt,もとすみよし,,,元住吉
stops,stop_name,ja,元住吉駅前,,,元住吉駅前
stops,stop_name,en,Motosumiyoshi Sta.,,,元住吉駅前
stops,stop_name,zh-CN,元住吉站,,,元住吉駅前
stops,stop_name,zh-TW,元住吉站,,,元住吉駅前
stops,stop_name,ko,모토스미요시역 ,,,元住吉駅前
stops,stop_name,ja-Hrkt,もとすみよしえきまえ,,,元住吉駅前
stops,stop_name,ja,児童公園前,,,児童公園前
stops,stop_name,en,Jidō Kōen Mae,,,児童公園前
stops,stop_name,zh-CN,儿童公园前,,,児童公園前
stops,stop_name,zh-TW,兒童公園前,,,児童公園前
stops,stop_name,ko,어린이공원 앞,,,児童公園前
stops,stop_name,ja-Hrkt,じどうこうえんまえ,,,児童公園前
stops,stop_name,ja,入江崎水処理センター前,,,入江崎水処理センター前
stops,stop_name,en,Iriezaki Mizushori Center Mae,,,入江崎水処理センター前
stops,stop_name,zh-CN,入江崎水处理中心前,,,入江崎水処理センター前
stops,stop_name,zh-TW,入江崎水處理中心前,,,入江崎水処理センター前
stops,stop_name,ko,이리에자키 수처리센터 앞 ,,,入江崎水処理センター前
stops,stop_name,ja-Hrkt,いりえざきみずしょりせんたーまえ,,,入江崎水処理センター前
stops,stop_name,ja,入江崎温水プール前,,,入江崎温水プール前
stops,stop_name,en,Iriezaki Onsui Pool Mae,,,入江崎温水プール前
stops,stop_name,zh-CN,入江崎温水游泳池前,,,入江崎温水プール前
stops,stop_name,zh-TW,入江崎溫水游泳池前,,,入江崎温水プール前
stops,stop_name,ko,이리에자키 온수풀장 앞 ,,,入江崎温水プール前
stops,stop_name,ja-Hrkt,いりえざきおんすいぷーるまえ,,,入江崎温水プール前
stops,stop_name,ja,全竜寺前,,,全竜寺前
stops,stop_name,en,Zenryūji Mae,,,全竜寺前
stops,stop_name,zh-CN,全龙寺前,,,全竜寺前
stops,stop_name,zh-TW,全龍寺前,,,全竜寺前
stops,stop_name,ko,젠류지 앞,,,全竜寺前
stops,stop_name,ja-Hrkt,ぜんりゅうじまえ,,,全竜寺前
stops,stop_name,ja,八幡町,,,八幡町
stops,stop_name,en,Hachimanchō,,,八幡町
stops,stop_name,zh-CN,八幡町,,,八幡町
stops,stop_name,zh-TW,八幡町,,,八幡町
stops,stop_name,ko,하치만초,,,八幡町
stops,stop_name,ja-Hrkt,はちまんちょう,,,八幡町
stops,stop_name,ja,八幡神社前,,,八幡神社前
stops,stop_name,en,Hachiman Jinja Mae,,,八幡神社前
stops,stop_name,zh-CN,八幡神社前,,,八幡神社前
stops,stop_name,zh-TW,八幡神社前,,,八幡神社前
stops,stop_name,ko,하치만 신사 앞,,,八幡神社前
stops,stop_name,ja-Hrkt,はちまんじんじゃまえ,,,八幡神社前
stops,stop_name,ja,出来野,,,出来野
stops,stop_name,en,Dekino,,,出来野
stops,stop_name,zh-CN,出来野,,,出来野
stops,stop_name,zh-TW,出來野,,,出来野
stops,stop_name,ko,데키노,,,出来野
stops,stop_name,ja-Hrkt,できの,,,出来野
stops,stop_name,ja,切通し上,,,切通し上
stops,stop_name,en,Kiridōshi Ue,,,切通し上
stops,stop_name,zh-CN,切通上,,,切通し上
stops,stop_name,zh-TW,切通上,,,切通し上
stops,stop_name,ko,기리도시우에,,,切通し上
stops,stop_name,ja-Hrkt,きりどおしうえ,,,切通し上
stops,stop_name,ja,初山,,,初山
stops,stop_name,en,Hatsuyama,,,初山
stops,stop_name,zh-CN,初山,,,初山
stops,stop_name,zh-TW,初山,,,初山
stops,stop_name,ko,하츠야마,,,初山
stops,stop_name,ja-Hrkt,はつやま,,,初山
stops,stop_name,ja,労働会館前,,,労働会館前
stops,stop_name,en,Rōdō Kaikan Mae,,,労働会館前
stops,stop_name,zh-CN,劳动会馆前,,,労働会館前
stops,stop_name,zh-TW,勞動會館前,,,労働会館前
stops,stop_name,ko,노동회관 앞,,,労働会館前
stops,stop_name,ja-Hrkt,ろうどうかいかんまえ,,,労働会館前
stops,stop_name,ja,労災折り返し所,,,労災折り返し所
stops,stop_name,ja-Hrkt,ろうさいおりかえしじょ,,,労災折り返し所
stops,stop_name,ja,労災病院前,,,労災病院前
stops,stop_name,en,Rōsai Hospital,,,労災病院前
stops,stop_name,zh-CN,劳灾病院前,,,労災病院前
stops,stop_name,zh-TW,勞災病院前,,,労災病院前
stops,stop_name,ko,로사이 병원 앞,,,労災病院前
stops,stop_name,ja-Hrkt,ろうさいびょういんまえ,,,労災病院前
stops,stop_name,ja,北加瀬,,,北加瀬
stops,stop_name,en,Kita-kase,,,北加瀬
stops,stop_name,zh-CN,北加濑,,,北加瀬
stops,stop_name,zh-TW,北加瀨,,,北加瀬
stops,stop_name,ko,기타카세,,,北加瀬
stops,stop_name,ja-Hrkt,きたかせ,,,北加瀬
stops,stop_name,ja,北加瀬三丁目,,,北加瀬三丁目
stops,stop_name,en,Kita-kase  3-chōme,,,北加瀬三丁目
stops,stop_name,zh-CN,北加濑三丁目,,,北加瀬三丁目
stops,stop_name,zh-TW,北加瀨三丁目,,,北加瀬三丁目
stops,stop_name,ko,기타카세 3초메 ,,,北加瀬三丁目
stops,stop_name,ja-Hrkt,きたかせさんちょうめ,,,北加瀬三丁目
stops,stop_name,ja,北浦,,,北浦
stops,stop_name,en,Kitaura,,,北浦
stops,stop_name,zh-CN,北浦,,,北浦
stops,stop_name,zh-TW,北浦,,,北浦
stops,stop_name,ko,기타우라,,,北浦
stops,stop_name,ja-Hrkt,きたうら,,,北浦
stops,stop_name,ja,北見方,,,北見方
stops,stop_name,en,Kitamikata,,,北見方
stops,stop_name,zh-CN,北见方,,,北見方
stops,stop_name,zh-TW,北見方,,,北見方
stops,stop_name,ko,기타미카타,,,北見方
stops,stop_name,ja-Hrkt,きたみかた,,,北見方
stops,stop_name,ja,北谷町,,,北谷町
stops,stop_name,en,Kitayachō,,,北谷町
stops,stop_name,zh-CN,北谷町,,,北谷町
stops,stop_name,zh-TW,北谷町,,,北谷町
stops,stop_name,ko,기타야초,,,北谷町
stops,stop_name,ja-Hrkt,きたやちょう,,,北谷町
stops,stop_name,ja,北部市場前,,,北部市場前
stops,stop_name,en,Hokubu Shijō Mae,,,北部市場前
stops,stop_name,zh-CN,北部市场前,,,北部市場前
stops,stop_name,zh-TW,北部市場前,,,北部市場前
stops,stop_name,ko,북부 시장 앞,,,北部市場前
stops,stop_name,ja-Hrkt,ほくぶしじょうまえ,,,北部市場前
stops,stop_name,ja,千年,,,千年
stops,stop_name,en,Chitose,,,千年
stops,stop_name,zh-CN,千年,,,千年
stops,stop_name,zh-TW,千年,,,千年
stops,stop_name,ko,지토세,,,千年
stops,stop_name,ja-Hrkt,ちとせ,,,千年
stops,stop_name,ja,千年住宅前,,,千年住宅前
stops,stop_name,en,Chitose Jūtaku Mae,,,千年住宅前
stops,stop_name,zh-CN,千年住宅前,,,千年住宅前
stops,stop_name,zh-TW,千年住宅前,,,千年住宅前
stops,stop_name,ko,지토세 주택 앞,,,千年住宅前
stops,stop_name,ja-Hrkt,ちとせじゅうたくまえ,,,千年住宅前
stops,stop_name,ja,千年北浦,,,千年北浦
stops,stop_name,en,Chitose-kitaura,,,千年北浦
stops,stop_name,zh-CN,千年北浦,,,千年北浦
stops,stop_name,zh-TW,千年北浦,,,千年北浦
stops,stop_name,ko,지토세키타우라,,,千年北浦
stops,stop_name,ja-Hrkt,ちとせきたうら,,,千年北浦
stops,stop_name,ja,千年新町,,,千年新町
stops,stop_name,en,Chitose-shinchō,,,千年新町
stops,stop_name,zh-CN,千年新町,,,千年新町
stops,stop_name,zh-TW,千年新町,,,千年新町
stops,stop_name,ko,지토세신초,,,千年新町
stops,stop_name,ja-Hrkt,ちとせしんちょう,,,千年新町
stops,stop_name,ja,千鳥町,,,千鳥町
stops,stop_name,en,Chidorichō,,,千鳥町
stops,stop_name,zh-CN,千鸟町,,,千鳥町
stops,stop_name,zh-TW,千鳥町,,,千鳥町
stops,stop_name,ko,지도리초,,,千鳥町
stops,stop_name,ja-Hrkt,ちどりちょう,,,千鳥町
stops,stop_name,ja,千鳥町北,,,千鳥町北
stops,stop_name,en,Chidorichō-kita,,,千鳥町北
stops,stop_name,zh-CN,千鸟町北,,,千鳥町北
stops,stop_name,zh-TW,千鳥町北,,,千鳥町北
stops,stop_name,ko,지도리초 키타,,,千鳥町北
stops,stop_name,ja-Hrkt,ちどりちょうきた,,,千鳥町北
stops,stop_name,ja,南下平間,,,南下平間
stops,stop_name,en,Minami-shimo-hirama,,,南下平間
stops,stop_name,zh-CN,南下平间,,,南下平間
stops,stop_name,zh-TW,南下平間,,,南下平間
stops,stop_name,ko,미나미시모히라마,,,南下平間
stops,stop_name,ja-Hrkt,みなみしもひらま,,,南下平間
stops,stop_name,ja,南二子,,,南二子
stops,stop_name,en,Minami-futago,,,南二子
stops,stop_name,zh-CN,南二子,,,南二子
stops,stop_name,zh-TW,南二子,,,南二子
stops,stop_name,ko,미나미후타고,,,南二子
stops,stop_name,ja-Hrkt,みなみふたご,,,南二子
stops,stop_name,ja,南加瀬交番前,,,南加瀬交番前
stops,stop_name,en,Minami-kase Kōban Mae,,,南加瀬交番前
stops,stop_name,zh-CN,南加濑派出所前,,,南加瀬交番前
stops,stop_name,zh-TW,南加瀨派出所前,,,南加瀬交番前
stops,stop_name,ko,미나미카세 파출소 앞,,,南加瀬交番前
stops,stop_name,ja-Hrkt,みなみかせこうばんまえ,,,南加瀬交番前
stops,stop_name,ja,南加瀬住宅前,,,南加瀬住宅前
stops,stop_name,en,Minami-kase Jūtaku Mae,,,南加瀬住宅前
stops,stop_name,zh-CN,南加濑住宅前,,,南加瀬住宅前
stops,stop_name,zh-TW,南加瀨住宅前,,,南加瀬住宅前
stops,stop_name,ko,미나미카세 주택 앞,,,南加瀬住宅前
stops,stop_name,ja-Hrkt,みなみかせじゅうたくまえ,,,南加瀬住宅前
stops,stop_name,ja,南平,,,南平
stops,stop_name,en,Nampei,,,南平
stops,stop_name,zh-CN,南平,,,南平
stops,stop_name,zh-TW,南平,,,南平
stops,stop_name,ko,난페이,,,南平
stops,stop_name,ja-Hrkt,なんぺい,,,南平
stops,stop_name,ja,南幸町二丁目,,,南幸町二丁目
stops,stop_name,en,Minami-saiwaichō 2-chōme,,,南幸町二丁目
stops,stop_name,zh-CN,南幸町二丁目,,,南幸町二丁目
stops,stop_name,zh-TW,南幸町二丁目,,,南幸町二丁目
stops,stop_name,ko,미나미사이와이초 2초메,,,南幸町二丁目
stops,stop_name,ja-Hrkt,みなみさいわいちょうにちょうめ,,,南幸町二丁目
stops,stop_name,ja,南生田一丁目,,,南生田一丁目
stops,stop_name,en,Minami-ikuta 1-chōme,,,南生田一丁目
stops,stop_name,zh-CN,南生田一丁目,,,南生田一丁目
stops,stop_name,zh-TW,南生田一丁目,,,南生田一丁目
stops,stop_name,ko,미나미이쿠타 1초메,,,南生田一丁目
stops,stop_name,ja-Hrkt,みなみいくたいっちょうめ,,,南生田一丁目
stops,stop_name,ja,南生田三丁目,,,南生田三丁目
stops,stop_name,en,Minami-ikuta 3-chōme,,,南生田三丁目
stops,stop_name,zh-CN,南生田三丁目,,,南生田三丁目
stops,stop_name,zh-TW,南生田三丁目,,,南生田三丁目
stops,stop_name,ko,미나미이쿠타 3초메,,,南生田三丁目
stops,stop_name,ja-Hrkt,みなみいくたさんちょうめ,,,南生田三丁目
stops,stop_name,ja,南生田二丁目,,,南生田二丁目
stops,stop_name,en,Minami-ikuta 2-chōme,,,南生田二丁目
stops,stop_name,zh-CN,南生田二丁目,,,南生田二丁目
stops,stop_name,zh-TW,南生田二丁目,,,南生田二丁目
stops,stop_name,ko,미나미이쿠타 2초메,,,南生田二丁目
stops,stop_name,ja-Hrkt,みなみいくたにちょうめ,,,南生田二丁目
stops,stop_name,ja,南生田保育園前,,,南生田保育園前
stops,stop_name,en,Minami-ikuta Hoikuen Mae,,,南生田保育園前
stops,stop_name,zh-CN,南生田保育园前,,,南生田保育園前
stops,stop_name,zh-TW,南生田保育園前,,,南生田保育園前
stops,stop_name,ko,미나미이쿠타 유치원 앞,,,南生田保育園前
